ReviewId,SentenceId,Sentence,TargetWordList,OpinionCategoryList,OpinionSubcategoryList,OpinionPolarityList
1572033,1572033:6,Highly recommended.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1573534,1573534:0,First of all Dal Bukhara Rocks.,['Dal Bukhara'],['FOOD'],['QUALITY'],['positive']
1573534,1573534:1,As a student in NYU i need a place to eat after a hard day of work so usually i just go to any indian restraunt near by. ,[],[],[],[]
1573534,1573534:2,but ive heard a lot about this for the past 2 yrs and finally decided to eat here.,[],[],[],[]
1573534,1573534:3,I am happy i did the food was awsome.,['food'],['FOOD'],['QUALITY'],['positive']
1573534,1573534:4,JUST AWSOME.,['NULL'],['FOOD'],['QUALITY'],['positive']
1573534,1573534:5,and yes Dal Bukhara is so dam good and so are all the kababs.,"['kababs', 'Dal Bukhara']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
1573534,1573534:6,They are opening two more places as i saw a flyer there one in Yonkers which is a restraunt and banquet hall and another one in parsipanny new jersey.,[],[],[],[]
1573534,1573534:7,but overall i give it a 10,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1573534,1573534:8,10,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1577714,1577714:0,I haven't been to the other locations.,[],[],[],[]
1577714,1577714:1,Haru on Park S is simply disgusting.,['Haru on Park S'],['RESTAURANT'],['GENERAL'],['negative']
1577714,1577714:2,The fish was not fresh and the rice tasted old and stale.,"['fish', 'rice']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['negative', 'negative']"
1577714,1577714:3,"Quite frankly, this is some of the worst sushi I have ever tried.",['sushi'],['FOOD'],['QUALITY'],['negative']
1577714,1577714:4,Will never be back.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
1586174,1586174:0,honestly the worst sushi my husband and i had in our entire lives.,['sushi'],['FOOD'],['QUALITY'],['negative']
1586174,1586174:1,"believe us, we've been eating sushi for over 15 yrs.",[],[],[],[]
1586174,1586174:2,not sure why this restaurant would be rated that highly.,['restaurant'],['RESTAURANT'],['GENERAL'],['negative']
1586174,1586174:3,the all-u-can-eat sushi is definitely in very poor quality.,['all-u-can-eat sushi'],['FOOD'],['QUALITY'],['negative']
1586174,1586174:4,"limited menu, no-so-fresh ingredients, thinly-sliced fish, fall-apart rice. ","['menu', 'ingredients', 'fish', 'rice']","['FOOD', 'FOOD', 'FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY', 'STYLE_OPTIONS', 'STYLE_OPTIONS']","['negative', 'negative', 'negative', 'negative']"
1586174,1586174:5,"the only things u could really taste are the very salty soy sauce (even its low sodium), the vinegar-soaked rice, and the scallion on top of the fish. ","['soy sauce', 'rice']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['negative', 'negative']"
1586174,1586174:6,the waitstaffs are nice though.,['waitstaffs'],['SERVICE'],['GENERAL'],['positive']
1586174,1586174:7,wont come back again for sure!,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
1603698,1603698:0,I have been to Roth's twice and both times were very disappointing.,"[""Roth's""]",['RESTAURANT'],['GENERAL'],['negative']
1603698,1603698:1,Once for dinner and once for brunch.,[],[],[],[]
1603698,1603698:2,"Both times I was extremely dissappointed by the service, which was boarderline rude.",['service'],['SERVICE'],['GENERAL'],['negative']
1603698,1603698:3,They wouldnt even let me finish my glass of wine before offering another.,['NULL'],['SERVICE'],['GENERAL'],['negative']
1603698,1603698:4,Much of the time it seems like they do not care about you.,['NULL'],['SERVICE'],['GENERAL'],['negative']
1603698,1603698:5,"The dinner was ok, nothing I would have again.",['dinner'],['FOOD'],['QUALITY'],['negative']
1603698,1603698:6,"I had their eggs benedict for brunch, which were the worst in my entire life, I tried removing the hollondaise sauce completely that was how failed it was.",['eggs benedict'],['FOOD'],['QUALITY'],['negative']
1606837,1606837:0,This was a great surprise.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1606837,1606837:1,With the theater 2 blocks away we had a delicious meal in a beautiful room.,"['meal', 'room', 'NULL']","['FOOD', 'AMBIENCE', 'LOCATION']","['QUALITY', 'GENERAL', 'GENERAL']","['positive', 'positive', 'positive']"
1606837,1606837:2,The service was attentive.,['service'],['SERVICE'],['GENERAL'],['positive']
1606837,1606837:3,I look forward to eating here again,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1609375,1609375:0,Planet Thai is great!,['Planet Thai'],['RESTAURANT'],['GENERAL'],['positive']
1609375,1609375:1,"We love the food, drinks, and atmosphere!","['food', 'drinks', 'atmosphere']","['FOOD', 'DRINKS', 'AMBIENCE']","['QUALITY', 'QUALITY', 'GENERAL']","['positive', 'positive', 'positive']"
1609375,1609375:2,"The svc can be a bit rude at times, esp if you have big group, but overall the restaurant is a must!","['svc', 'restaurant']","['SERVICE', 'RESTAURANT']","['GENERAL', 'GENERAL']","['negative', 'positive']"
1609375,1609375:3,"Try the Pad Thai, it's fabulous and their prices are so cheap!","['Pad Thai', 'NULL']","['FOOD', 'RESTAURANT']","['QUALITY', 'PRICES']","['positive', 'positive']"
1609375,1609375:4,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!","['portions', 'food', 'NULL']","['FOOD', 'FOOD', 'RESTAURANT']","['STYLE_OPTIONS', 'QUALITY', 'PRICES']","['positive', 'positive', 'positive']"
1609375,1609375:5,"Just remember, the later you go, the longer you may have to wait.",[],[],[],[]
1609375,1609375:6,It's popular w/the late crowd.,[],[],[],[]
1611489,1611489:0,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.",['NULL'],['SERVICE'],['GENERAL'],['negative']
1611489,1611489:1,"Also, the sandwiches (nearing $7) didn't come with anything like chips or a side.","['sandwiches', 'sandwiches']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'PRICES']","['negative', 'negative']"
1611489,1611489:2,"Overall, not worth the money.","['NULL', 'NULL']","['RESTAURANT', 'RESTAURANT']","['GENERAL', 'PRICES']","['negative', 'negative']"
1611489,1611489:3,"Eating in, the atmosphere saves it, but at your desk, it's a very disappointing experience.","['atmosphere', 'NULL']","['AMBIENCE', 'RESTAURANT']","['GENERAL', 'GENERAL']","['positive', 'negative']"
1615322,1615322:0,I love Indian food and consider myself to be quite an expert on it.,[],[],[],[]
1615322,1615322:1,Chennai Garden is my favorite Indian restaurant in the city.,['Chennai Garden'],['RESTAURANT'],['GENERAL'],['positive']
1615322,1615322:2,They have authentic Indian at amazin prices.,"['Indian', 'Indian']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['positive', 'positive']"
1615322,1615322:3,This restaurant is VEGETARIAN; there are NO MEAT dishes whatsoever.,['dishes'],['FOOD'],['STYLE_OPTIONS'],['negative']
1615322,1615322:4,The seats are uncomfortable if you are sitting against the wall on wooden benches.,['seats'],['AMBIENCE'],['GENERAL'],['negative']
1615322,1615322:5,It's a rather cramped and busy restaurant and it closes early.,"['restaurant', 'restaurant']","['RESTAURANT', 'AMBIENCE']","['MISCELLANEOUS', 'GENERAL']","['negative', 'negative']"
1623276,1623276:0,Patroon features a nice cigar bar and has great staff.,"['cigar bar', 'staff']","['AMBIENCE', 'SERVICE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
1623276,1623276:1,The food is tasty and portion sizes are appropriate.,"['food', 'portion sizes']","['FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS']","['positive', 'positive']"
1623276,1623276:2,This is a nice restaurant if you are looking for a good place to host an intimate dinner meeting with business associates.,['restaurant'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
1623276,1623276:3,Not a great place for family or general dining.,['place'],['RESTAURANT'],['MISCELLANEOUS'],['negative']
1626564,1626564:0,LLOOVVE THIS PLACE.,['PLACE'],['RESTAURANT'],['GENERAL'],['positive']
1626564,1626564:1,Food is excellent.,['Food'],['FOOD'],['QUALITY'],['positive']
1626564,1626564:2,Fish is so very fresh.,['Fish'],['FOOD'],['QUALITY'],['positive']
1626564,1626564:3,Waitstaff are very friendly.,['Waitstaff'],['SERVICE'],['GENERAL'],['positive']
1626564,1626564:4,Love YUKA.,['YUKA'],['RESTAURANT'],['GENERAL'],['positive']
1632445,1632445:0,Mermaid Inn is an overall good restaurant with really good seafood.,"['seafood', 'Mermaid Inn']","['FOOD', 'RESTAURANT']","['QUALITY', 'GENERAL']","['positive', 'positive']"
1632445,1632445:1,The menu is limited but almost all of the dishes are excellent.,"['menu', 'dishes']","['FOOD', 'FOOD']","['STYLE_OPTIONS', 'QUALITY']","['negative', 'positive']"
1632445,1632445:2,The lobster sandwich is good and the spaghetti with Scallops and Shrimp is great.,"['lobster sandwich', 'spaghetti with Scallops and Shrimp']","['FOOD', 'FOOD']","['QUALITY', 'QUALITY']","['positive', 'positive']"
1632445,1632445:3,The service is good and ambience is good for a date or group outing.,"['service', 'ambience']","['SERVICE', 'AMBIENCE']","['GENERAL', 'GENERAL']","['positive', 'positive']"
1632445,1632445:4,The only fallback on this restaurant is the prices.,['restaurant'],['RESTAURANT'],['PRICES'],['negative']
1632445,1632445:5,"Even though its good seafood, the prices are too high.","['seafood', 'seafood']","['FOOD', 'FOOD']","['QUALITY', 'PRICES']","['positive', 'negative']"
1632445,1632445:6,The lobster sandwich is $24 and although it was good it was not nearly enough to warrant that price.,"['lobster sandwich', 'lobster sandwich', 'lobster sandwich']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS', 'PRICES']","['positive', 'negative', 'negative']"
1632929,1632929:0,Went to Village last night for my birthday.,[],[],[],[]
1632929,1632929:1,"We picked it randomly, without a recommendation from someone who has been there, so we weren't sure what to expect.",[],[],[],[]
1632929,1632929:2,We were very pleasantly surprised.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1632929,1632929:3,"The food was delicious (I had a halibut special, my husband had steak), and the service was top-notch.","['food', 'halibut special', 'steak', 'service']","['FOOD', 'FOOD', 'FOOD', 'SERVICE']","['QUALITY', 'QUALITY', 'QUALITY', 'GENERAL']","['positive', 'positive', 'positive', 'positive']"
1632929,1632929:4,"When my dessert came, there was a candle in it - not because anyone asked for one - but because the waiter must have seen me opening my birthday card and gift, and said he knew it was a special occassion of some sort.",['waiter'],['SERVICE'],['GENERAL'],['positive']
1632929,1632929:5,Truly the mark of an attentive waiter.,['waiter'],['SERVICE'],['GENERAL'],['positive']
1632929,1632929:6,I highly recommend the restaurant based on our experience last night.,['restaurant'],['RESTAURANT'],['GENERAL'],['positive']
1642666,1642666:0,We ate at this Thai place following the reviews but very unhappy with the foods.,['foods'],['FOOD'],['QUALITY'],['negative']
1642666,1642666:1,We thought that this place is using too much of MSG cooking in the foods.,['foods'],['FOOD'],['QUALITY'],['negative']
1642666,1642666:2,Why?,[],[],[],[]
1642666,1642666:3,"They don't concern much of customer's health, just want to make money.",['NULL'],['RESTAURANT'],['GENERAL'],['negative']
1642666,1642666:4,please don't fool us.,['NULL'],['RESTAURANT'],['GENERAL'],['negative']
1649025,1649025:0,I visit New Green Bo when I have money or when I am broke.,[],[],[],[]
1649025,1649025:1,"I recommend the jelly fish, drunken chicken and the soupy dumplings, certainly the stir fry blue crab.","['jelly fish', 'drunken chicken', 'soupy dumplings', 'stir fry blue crab']","['FOOD', 'FOOD', 'FOOD', 'FOOD']","['QUALITY', 'QUALITY', 'QUALITY', 'QUALITY']","['positive', 'positive', 'positive', 'positive']"
1649025,1649025:2,The food is so cheap and the waiters are nice.,"['food', 'waiters']","['FOOD', 'SERVICE']","['PRICES', 'GENERAL']","['positive', 'positive']"
1649025,1649025:3,"Of course, it is crowded but who cares.",['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['neutral']
1649025,1649025:4,Authentic Shanghai style and I cannot recommend a better Shanghai place in New York.,['NULL'],['RESTAURANT'],['MISCELLANEOUS'],['positive']
1655504,1655504:0,Have frequented 'ino for several years and the food remains excellent.,['food'],['FOOD'],['QUALITY'],['positive']
1655504,1655504:1,Cheese plate is a varied delight and great bargain at $10.,"['Cheese plate', 'Cheese plate', 'Cheese plate']","['FOOD', 'FOOD', 'FOOD']","['QUALITY', 'STYLE_OPTIONS', 'PRICES']","['positive', 'positive', 'positive']"
1655504,1655504:2,"The large selection of bruschettas, paninis, tramezzinis keep the palate from stagnating.","['bruschettas', 'paninis', 'tramezzinis']","['FOOD', 'FOOD', 'FOOD']","['STYLE_OPTIONS', 'STYLE_OPTIONS', 'STYLE_OPTIONS']","['positive', 'positive', 'positive']"
1655504,1655504:3,"(The asparagus, truffle oil, parmesan bruschetta is a winner!)","['asparagus, truffle oil, parmesan bruschetta']",['FOOD'],['QUALITY'],['positive']
1655504,1655504:4,Wine list is extensive without being over-priced.,"['Wine list', 'Wine list']","['DRINKS', 'DRINKS']","['STYLE_OPTIONS', 'PRICES']","['positive', 'positive']"
1655504,1655504:5,"Be sure to try the seasonal, and always delicious, specials.",['specials'],['FOOD'],['QUALITY'],['positive']
1655504,1655504:6,Definitely a neighborhood favorite.,['NULL'],['RESTAURANT'],['GENERAL'],['positive']
1655521,1655521:0,I loved this place!!,['place'],['RESTAURANT'],['GENERAL'],['positive']
1655521,1655521:1,I almost hesititate to write a review because the atmosphere was so great and I would hate for it too become to crowded.,['atmosphere'],['AMBIENCE'],['GENERAL'],['positive']
1655521,1655521:2,"The food was very good, a great deal, and the place its self was great.","['food', 'food', 'place']","['FOOD', 'FOOD', 'AMBIENCE']","['QUALITY', 'PRICES', 'GENERAL']","['positive', 'positive', 'positive']"
1655521,1655521:3,"The wait staff is very freindly, they make it feel like you're eating in a freindly little european town.",['wait staff'],['SERVICE'],['GENERAL'],['positive']
1660047,1660047:0,"I like Cafe Noir dont get me wrong, it is jsut that the people who work there are evil and incompetent!!","['people', 'Cafe Noir']","['SERVICE', 'RESTAURANT']","['GENERAL', 'GENERAL']","['negative', 'positive']"
1660047,1660047:1,"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.",['service'],['SERVICE'],['GENERAL'],['negative']
1660047,1660047:2,"The waitress, seems to be more concerned of looking good than actually waitressing.",['waitress'],['SERVICE'],['GENERAL'],['negative']
1660047,1660047:3,"After dinner the manager grabbed my boyfriend, asked him: Where are you from...maybe you dont know how things work in America...and in the end stormed away almost teareyed yelling that tips are the only thing they survive on.",['manager'],['SERVICE'],['GENERAL'],['negative']
1660047,1660047:4,"We did tip, I guess the model/waitress just wanted more and complained to the manager.",['waitress'],['SERVICE'],['GENERAL'],['negative']
1660047,1660047:5,"The whole set up is truly unprofessional and I wish Cafe Noir would get some good staff, because despite the current one this is a great place.","['staff', 'Cafe Noir']","['SERVICE', 'RESTAURANT']","['GENERAL', 'GENERAL']","['negative', 'positive']"
